stationSlug	stationName	programId	title	sequenceIndex	estimatedStartOffsetSeconds	durationSeconds	audioUrl	streamUrl	rightsStatus	releaseAllowed
folk-regional	Folk & Regional	folk-regional-3bd10216-5f47-4506-8828-9fc84e552bba	मेरा पिया महान	149	35039	188	/radio-html/assets/audio/3bd10216-5f47-4506-8828-9fc84e552bba.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-7c657b60-4bbc-4e9f-90d4-2d42575ca1c6	मेरा पिया महान	150	35227	189	/radio-html/assets/audio/7c657b60-4bbc-4e9f-90d4-2d42575ca1c6.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-448602fe-eb24-4bcd-9a1a-2d3d00a4c21b	मेरा पिया महान	151	35416	195	/radio-html/assets/audio/448602fe-eb24-4bcd-9a1a-2d3d00a4c21b.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-0021a7c0-89d9-4d5e-8967-d9c1095a9f77	kudru ki beti naagin	152	35611	315	/radio-html/assets/audio/0021a7c0-89d9-4d5e-8967-d9c1095a9f77.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-08b16e64-f600-411c-807f-6c943c14f56e	kudru ki beti naagin	153	35926	284	/radio-html/assets/audio/08b16e64-f600-411c-807f-6c943c14f56e.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-e55b3ea6-14b8-462f-b43e-dc03bf4e9f18	kudru ki beti naagin	154	36210	236	/radio-html/assets/audio/e55b3ea6-14b8-462f-b43e-dc03bf4e9f18.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-dac36f36-1b07-4909-bd88-88bb40d18bc8	kudru ki beti naagin	155	36446	225	/radio-html/assets/audio/dac36f36-1b07-4909-bd88-88bb40d18bc8.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-ae318a44-4e70-4bf5-ac17-58cd30dfa4d0	kudru ki beti naagin	156	36671	220	/radio-html/assets/audio/ae318a44-4e70-4bf5-ac17-58cd30dfa4d0.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-4bd5f9be-6507-4e41-bad2-b3345f66e6cc	kudru ki beti naagin	157	36891	259	/radio-html/assets/audio/4bd5f9be-6507-4e41-bad2-b3345f66e6cc.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-29bbf8d9-f160-43ef-b3fa-fe632e29b925	kudru ki beti naagin	158	37150	479	/radio-html/assets/audio/29bbf8d9-f160-43ef-b3fa-fe632e29b925.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-b7e6675d-ed56-4e23-964d-9614994fca12	kudru ki beti naagin	159	37629	198	/radio-html/assets/audio/b7e6675d-ed56-4e23-964d-9614994fca12.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-f08167a7-810e-47ac-928d-b72cd95f99f9	Naaraayana Uunh	160	37827	160	/radio-html/assets/audio/f08167a7-810e-47ac-928d-b72cd95f99f9.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-d94d112f-aa24-4a8e-9f37-be6d81219f5e	Naaraayana Uunh	161	37987	175	/radio-html/assets/audio/d94d112f-aa24-4a8e-9f37-be6d81219f5e.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-ddf4af6e-aef4-4ac2-9b4a-59cd3d896e25	ईब यूँ सताना छोड़ दे VI	162	38162	354	/radio-html/assets/audio/ddf4af6e-aef4-4ac2-9b4a-59cd3d896e25.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-8372084d-8049-4db1-a68a-fd8ac5eb438c	ईब यूँ सताना छोड़ दे VI	163	38516	355	/radio-html/assets/audio/8372084d-8049-4db1-a68a-fd8ac5eb438c.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-7cd38250-4106-4fb8-8a4f-bbc7df32238e	अरे ओ दुनिया के पुर्जों	164	38871	219	/radio-html/assets/audio/7cd38250-4106-4fb8-8a4f-bbc7df32238e.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-a8b958f9-3065-46de-bc14-080bd949892e	अरे ओ दुनिया के पुर्जों	165	39090	230	/radio-html/assets/audio/a8b958f9-3065-46de-bc14-080bd949892e.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-a8738d5a-73c8-4c1b-8537-6f306f014715	उद्घोषक :	166	39320	150	/radio-html/assets/audio/a8738d5a-73c8-4c1b-8537-6f306f014715.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-f850c20c-670d-4871-bd1a-6f0652c7700a	उद्घोषक :	167	39470	146	/radio-html/assets/audio/f850c20c-670d-4871-bd1a-6f0652c7700a.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-bfb4ac18-d356-4ab5-84b1-0691c5635560	बाऊ बाऊ बाऊ	168	39616	177	/radio-html/assets/audio/bfb4ac18-d356-4ab5-84b1-0691c5635560.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-347d4a25-0d54-445c-982e-c1c6c1c7e091	बाऊ बाऊ बाऊ	169	39793	149	/radio-html/assets/audio/347d4a25-0d54-445c-982e-c1c6c1c7e091.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-46a0e0b1-a456-4550-b57d-dd7271cf0096	बाऊ बाऊ बाऊ II	170	39942	155	/radio-html/assets/audio/46a0e0b1-a456-4550-b57d-dd7271cf0096.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-114a0d17-28b3-4a56-a251-50c1fbf4f659	बाऊ बाऊ बाऊ II	171	40097	134	/radio-html/assets/audio/114a0d17-28b3-4a56-a251-50c1fbf4f659.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-3ba8da22-5a9f-43e1-b1c1-b80db6e17e04	बाऊ बाऊ बाऊ II	172	40231	197	/radio-html/assets/audio/3ba8da22-5a9f-43e1-b1c1-b80db6e17e04.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-80c9a826-108b-4377-9983-7d052c254217	बाऊ बाऊ बाऊ II	173	40428	185	/radio-html/assets/audio/80c9a826-108b-4377-9983-7d052c254217.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-d1df8eeb-036c-4d6b-b998-dc9ebc94f23e	उद्घोषक : II	174	40613	187	/radio-html/assets/audio/d1df8eeb-036c-4d6b-b998-dc9ebc94f23e.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-143f3ee1-541a-4c92-8ae8-84b53e7b66d9	उद्घोषक : II	175	40800	161	/radio-html/assets/audio/143f3ee1-541a-4c92-8ae8-84b53e7b66d9.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-c126fb19-0b0a-4e01-b48c-2bc66f1bb766	Haryanvi Folk (Instrumental)	176	40961	341	/radio-html/assets/audio/c126fb19-0b0a-4e01-b48c-2bc66f1bb766.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-0bf24918-dcf5-4396-9eff-75fff2af6946	मने मेरे देश	177	41302	479	/radio-html/assets/audio/0bf24918-dcf5-4396-9eff-75fff2af6946.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-da8bd16a-76ab-4e2f-a35e-fb138515ce39	उद्घोषक: अरे ओ दुनिया के पुर्जों	178	41781	145	/radio-html/assets/audio/da8bd16a-76ab-4e2f-a35e-fb138515ce39.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-a118e163-e5f4-459d-a9f4-e82bbb5d48ec	उद्घोषक: अरे ओ दुनिया के पुर्जों	179	41926	169	/radio-html/assets/audio/a118e163-e5f4-459d-a9f4-e82bbb5d48ec.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-eec95412-60c5-41d3-b2f8-59313a044060	काम की कामना पुण्य पाप वासना	180	42095	184	/radio-html/assets/audio/eec95412-60c5-41d3-b2f8-59313a044060.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-e5a682c7-62e9-401e-94ce-af4dff412f71	काम की कामना पुण्य पाप वासना	181	42279	180	/radio-html/assets/audio/e5a682c7-62e9-401e-94ce-af4dff412f71.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-eb079cd7-e435-40eb-bee2-b82846008f09	काम की कामना पुण्य पाप वासना	182	42459	193	/radio-html/assets/audio/eb079cd7-e435-40eb-bee2-b82846008f09.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-cf734c04-3a7d-47f5-8575-3545ca0152db	काम की कामना पुण्य पाप वासना	183	42652	182	/radio-html/assets/audio/cf734c04-3a7d-47f5-8575-3545ca0152db.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-ee903ee8-bc90-4636-b704-94eaad28c4e6	काम की कामना पुण्य पाप वासना	184	42834	200	/radio-html/assets/audio/ee903ee8-bc90-4636-b704-94eaad28c4e6.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-c0ed3b71-8057-44e9-bbc9-7edbeb1cb247	काम की कामना पुण्य पाप वासना	185	43034	184	/radio-html/assets/audio/c0ed3b71-8057-44e9-bbc9-7edbeb1cb247.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-2339fc5d-3d73-4745-b001-53d00b204c3d	काम की कामना पुण्य पाप वासना	186	43218	208	/radio-html/assets/audio/2339fc5d-3d73-4745-b001-53d00b204c3d.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-6434e417-4488-4db2-856e-37c633ed4491	काम की कामना पुण्य पाप वासना	187	43426	201	/radio-html/assets/audio/6434e417-4488-4db2-856e-37c633ed4491.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-8a5abcc5-bf22-4a21-be55-0e7dee8d4eb0	काम की कामना पुण्य पाप वासना	188	43627	253	/radio-html/assets/audio/8a5abcc5-bf22-4a21-be55-0e7dee8d4eb0.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-2f1b59d6-e3e2-4a2e-b7da-8ef193729bb8	काम की कामना पुण्य पाप वासना	189	43880	265	/radio-html/assets/audio/2f1b59d6-e3e2-4a2e-b7da-8ef193729bb8.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-c2cfd34c-47f2-44fc-9c9d-dcb40dfd0ffc	काम की कामना पुण्य पाप वासना	190	44145	155	/radio-html/assets/audio/c2cfd34c-47f2-44fc-9c9d-dcb40dfd0ffc.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-f6b91a35-6661-45fa-af60-6af4f69f5adc	काम की कामना पुण्य पाप वासना	191	44300	196	/radio-html/assets/audio/f6b91a35-6661-45fa-af60-6af4f69f5adc.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-6a9729a2-bfde-48a5-bc3a-95d1de82ccbd	काम की कामना पुण्य पाप वासना	192	44496	197	/radio-html/assets/audio/6a9729a2-bfde-48a5-bc3a-95d1de82ccbd.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-e4e6e3b0-e45c-4464-933f-ec6a37a9fc1a	काम की कामना पुण्य पाप वासना	193	44693	178	/radio-html/assets/audio/e4e6e3b0-e45c-4464-933f-ec6a37a9fc1a.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-3a30e4a6-c5b1-4cf9-bdda-324b95054db1	काम की कामना पुण्य पाप वासना	194	44871	187	/radio-html/assets/audio/3a30e4a6-c5b1-4cf9-bdda-324b95054db1.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-e5e5c4ed-7013-4378-8baf-ec76665ed5ea	काम की कामना पुण्य पाप वासना	195	45058	180	/radio-html/assets/audio/e5e5c4ed-7013-4378-8baf-ec76665ed5ea.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-ceb76bb6-5502-4d7e-8c67-0273d1e4404c	काम की कामना पुण्य पाप वासना II	196	45238	198	/radio-html/assets/audio/ceb76bb6-5502-4d7e-8c67-0273d1e4404c.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-1883b6f9-b6fb-44d5-98e4-a32b63d3fd5a	काम की कामना पुण्य पाप वासना II	197	45436	203	/radio-html/assets/audio/1883b6f9-b6fb-44d5-98e4-a32b63d3fd5a.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-d179411b-b485-440d-ac8b-79a778b6b189	लौट के आ रे श्याम सलोना II	198	45639	252	/radio-html/assets/audio/d179411b-b485-440d-ac8b-79a778b6b189.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-5202d72f-acdb-4e56-81e2-0cc1456d59d7	लौट के आ रे श्याम सलोना II	199	45891	265	/radio-html/assets/audio/5202d72f-acdb-4e56-81e2-0cc1456d59d7.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-ec1e421e-953b-4a94-b3d8-1844bc19fcb6	दुनिया में ते खो देगा तन्ने	200	46156	276	/radio-html/assets/audio/ec1e421e-953b-4a94-b3d8-1844bc19fcb6.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-a98dfdd6-8325-4c7e-85d1-a763d9a47e83	दुनिया में ते खो देगा तन्ने	201	46432	255	/radio-html/assets/audio/a98dfdd6-8325-4c7e-85d1-a763d9a47e83.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-0b19285e-3b76-42bf-80ae-41d8fde84fea	दुनिया में ते खो देगा तन्ने	202	46687	218	/radio-html/assets/audio/0b19285e-3b76-42bf-80ae-41d8fde84fea.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-e9ed9222-9fbc-46ee-8946-506aaa0fa006	दुनिया में ते खो देगा तन्ने	203	46905	197	/radio-html/assets/audio/e9ed9222-9fbc-46ee-8946-506aaa0fa006.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-12e2bb46-4dc7-475b-8a89-61146e585918	red compare	204	47102	198	/radio-html/assets/audio/12e2bb46-4dc7-475b-8a89-61146e585918.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-854208c5-1a84-4ed7-b85c-5ecc3dda4952	red compare	205	47300	180	/radio-html/assets/audio/854208c5-1a84-4ed7-b85c-5ecc3dda4952.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-5d48bd7a-3499-431d-b9e1-a84103c69938	red compare	206	47480	207	/radio-html/assets/audio/5d48bd7a-3499-431d-b9e1-a84103c69938.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-7b1e3079-09a2-4953-ba2a-ac65c94940f1	red compare	207	47687	240	/radio-html/assets/audio/7b1e3079-09a2-4953-ba2a-ac65c94940f1.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-c7eb6659-3af1-4afd-9c2e-73cd9ddbaa3a	bhagat ki maa	208	47927	261	/radio-html/assets/audio/c7eb6659-3af1-4afd-9c2e-73cd9ddbaa3a.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-3cfdad3a-c550-43eb-88d3-59f7d788eae5	bhagat ki maa	209	48188	233	/radio-html/assets/audio/3cfdad3a-c550-43eb-88d3-59f7d788eae5.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-bd0e5226-f00f-414a-83dc-c3845c5cfc52	bhagat ki maa	210	48421	243	/radio-html/assets/audio/bd0e5226-f00f-414a-83dc-c3845c5cfc52.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-21f36fd3-91ca-4f6f-a5b9-1a61d8438a3d	bhagat ki maa	211	48664	243	/radio-html/assets/audio/21f36fd3-91ca-4f6f-a5b9-1a61d8438a3d.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-99e3f540-91d6-46d9-a363-a20ab43ac51d	superman	212	48907	151	/radio-html/assets/audio/99e3f540-91d6-46d9-a363-a20ab43ac51d.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-d053cd05-5b69-4079-b2af-485b0e656142	superman	213	49058	205	/radio-html/assets/audio/d053cd05-5b69-4079-b2af-485b0e656142.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-78837c54-c069-4a21-9043-052477368de3	superman	214	49263	149	/radio-html/assets/audio/78837c54-c069-4a21-9043-052477368de3.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-9a171e56-f4d0-4e86-8dd8-b88e38cfe848	superman	215	49412	189	/radio-html/assets/audio/9a171e56-f4d0-4e86-8dd8-b88e38cfe848.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-8c4d0b31-24ca-46ea-8d9e-01e80745e77f	superman	216	49601	145	/radio-html/assets/audio/8c4d0b31-24ca-46ea-8d9e-01e80745e77f.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-c964708d-4954-4972-bfd9-eb13399ed835	superman	217	49746	105	/radio-html/assets/audio/c964708d-4954-4972-bfd9-eb13399ed835.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-90a083bf-668c-4356-bc4d-8e8f9a4dbfc0	kewat	218	49851	265	/radio-html/assets/audio/90a083bf-668c-4356-bc4d-8e8f9a4dbfc0.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-cc53857c-041f-4d0d-afae-8a762ddc7425	kewat	219	50116	265	/radio-html/assets/audio/cc53857c-041f-4d0d-afae-8a762ddc7425.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-13631800-7722-4099-8cdd-7872cc3b56d6	kewat	220	50381	207	/radio-html/assets/audio/13631800-7722-4099-8cdd-7872cc3b56d6.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-4f8cb656-ad2a-40ae-ba45-ffb7315eeb30	kewat	221	50588	237	/radio-html/assets/audio/4f8cb656-ad2a-40ae-ba45-ffb7315eeb30.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-1774f3f7-a1f2-4c36-b1bd-ddc4ac836ba9	banjara	222	50825	198	/radio-html/assets/audio/1774f3f7-a1f2-4c36-b1bd-ddc4ac836ba9.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-3f789a12-3090-4729-8e17-03745470ffde	banjara	223	51023	135	/radio-html/assets/audio/3f789a12-3090-4729-8e17-03745470ffde.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-de7c66a0-7383-4a67-87be-742eaafdc1cb	banjara	224	51158	90	/radio-html/assets/audio/de7c66a0-7383-4a67-87be-742eaafdc1cb.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-4ae291ce-bd61-493c-9ae1-020abe22f194	banjara	225	51248	75	/radio-html/assets/audio/4ae291ce-bd61-493c-9ae1-020abe22f194.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-e547d7c0-12d6-41a8-bfb3-1a6b84a2f447	मां मेरी	226	51323	203	/radio-html/assets/audio/e547d7c0-12d6-41a8-bfb3-1a6b84a2f447.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-d0be1546-ee3d-4e7d-a6ed-bd8e2502a139	मां मेरी	227	51526	211	/radio-html/assets/audio/d0be1546-ee3d-4e7d-a6ed-bd8e2502a139.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-40e5bcc1-b2c0-467d-b3cd-7f4b8310f042	मां मेरी	228	51737	161	/radio-html/assets/audio/40e5bcc1-b2c0-467d-b3cd-7f4b8310f042.mp3	NULL	NULL	false
folk-regional	Folk & Regional	folk-regional-f0f3206d-e731-4bb5-9182-1b17907541b8	मां मेरी	229	51898	180	/radio-html/assets/audio/f0f3206d-e731-4bb5-9182-1b17907541b8.mp3	NULL	NULL	false
hip-hop-rap	Hip-Hop & Rap	hip-hop-rap-b1673a2d-91fa-478f-a3c3-79d253fd7444	परदेसां धड़कन	1	0	315	/radio-html/assets/audio/b1673a2d-91fa-478f-a3c3-79d253fd7444.mp3	NULL	NULL	false
hip-hop-rap	Hip-Hop & Rap	hip-hop-rap-6145df1e-62b2-4fd3-a150-ebef60393608	परदेसां धड़कन	2	315	337	/radio-html/assets/audio/6145df1e-62b2-4fd3-a150-ebef60393608.mp3	NULL	NULL	false
hip-hop-rap	Hip-Hop & Rap	hip-hop-rap-4f82c591-30f7-4369-8544-9c90f7b11d0d	Distorted Sarangi Wobble	3	652	305	/radio-html/assets/audio/4f82c591-30f7-4369-8544-9c90f7b11d0d.mp3	NULL	NULL	false
hip-hop-rap	Hip-Hop & Rap	hip-hop-rap-60bb8f17-03b5-4159-ab31-2927d80a2629	Distorted Sarangi Wobble	4	957	296	/radio-html/assets/audio/60bb8f17-03b5-4159-ab31-2927d80a2629.mp3	NULL	NULL	false
hip-hop-rap	Hip-Hop & Rap	hip-hop-rap-b81894bf-4e0b-489f-b54c-a471f30a051a	चस्का फीडबैक	5	1253	249	/radio-html/assets/audio/b81894bf-4e0b-489f-b54c-a471f30a051a.mp3	NULL	NULL	false
hip-hop-rap	Hip-Hop & Rap	hip-hop-rap-40f0eebb-2347-467a-b12f-57371526672e	चस्का फीडबैक	6	1502	252	/radio-html/assets/audio/40f0eebb-2347-467a-b12f-57371526672e.mp3	NULL	NULL	false
hip-hop-rap	Hip-Hop & Rap	hip-hop-rap-534e2457-1af3-4ffb-92cb-4d53662c9940	बे... थमसी आती है	7	1754	128	/radio-html/assets/audio/534e2457-1af3-4ffb-92cb-4d53662c9940.mp3	NULL	NULL	false
hip-hop-rap	Hip-Hop & Rap	hip-hop-rap-f7390bf3-2335-444e-baed-c5e5cd17cfc1	बे... थमसी आती है	8	1882	110	/radio-html/assets/audio/f7390bf3-2335-444e-baed-c5e5cd17cfc1.mp3	NULL	NULL	false
hip-hop-rap	Hip-Hop & Rap	hip-hop-rap-b621900d-687c-4fdb-8eb9-638c8124b1e4	बे...	9	1992	117	/radio-html/assets/audio/b621900d-687c-4fdb-8eb9-638c8124b1e4.mp3	NULL	NULL	false
hip-hop-rap	Hip-Hop & Rap	hip-hop-rap-decc359e-6a2c-4531-8b3c-f829ac5700be	बे...	10	2109	105	/radio-html/assets/audio/decc359e-6a2c-4531-8b3c-f829ac5700be.mp3	NULL	NULL	false
hip-hop-rap	Hip-Hop & Rap	hip-hop-rap-6c333810-2183-40c8-91a7-bd198ff98290	बेधड़क करीब	11	2214	140	/radio-html/assets/audio/6c333810-2183-40c8-91a7-bd198ff98290.mp3	NULL	NULL	false
hip-hop-rap	Hip-Hop & Rap	hip-hop-rap-ee8a117b-ef9c-4b4e-9cbe-9d314232d018	बेधड़क करीब	12	2354	106	/radio-html/assets/audio/ee8a117b-ef9c-4b4e-9cbe-9d314232d018.mp3	NULL	NULL	false
hip-hop-rap	Hip-Hop & Rap	hip-hop-rap-c6ab00bc-f4fc-49fb-91b6-93fbb717ec43	“Roach Sirens”	13	2460	179	/radio-html/assets/audio/c6ab00bc-f4fc-49fb-91b6-93fbb717ec43.mp3	NULL	NULL	false
hip-hop-rap	Hip-Hop & Rap	hip-hop-rap-f3c2518c-d6a6-4235-8da6-208eae4ee71a	“Roach Sirens”	14	2639	160	/radio-html/assets/audio/f3c2518c-d6a6-4235-8da6-208eae4ee71a.mp3	NULL	NULL	false
hip-hop-rap	Hip-Hop & Rap	hip-hop-rap-2b9f2515-2617-4f67-93ba-594138f00b7a	पहाड़ा सत्तालोलुप	15	2799	142	/radio-html/assets/audio/2b9f2515-2617-4f67-93ba-594138f00b7a.mp3	NULL	NULL	false
